"","ID","Earnings"
"6376",6376,23.425
"6377",6377,25.715
"6378",6378,22.503
"6379",6379,17.515
"6380",6380,22.14
"6381",6381,24.218
"6382",6382,21.173
"6383",6383,23.104
"6384",6384,21.997
"6385",6385,21.027
"6386",6386,18.162
"6387",6387,22.835
"6388",6388,24.377
"6389",6389,20.044
"6390",6390,24.988
"6391",6391,23.677
"6392",6392,26.865
"6393",6393,17.465
"6394",6394,26.191
"6395",6395,23.048
"6396",6396,21.125
"6397",6397,26.264
"6398",6398,17.306
"6399",6399,19.405
"6400",6400,26.074
"6401",6401,24.498
"6402",6402,25.33
"6403",6403,27.255
"6404",6404,22.037
"6405",6405,21.234
"6406",6406,18.749
"6407",6407,23.218
"6408",6408,20.854
"6409",6409,19.637
"6410",6410,23.101
"6411",6411,25.483
"6412",6412,24.078
"6413",6413,24.448
"6414",6414,25.929
"6415",6415,22.639
"6416",6416,20.446
"6417",6417,23.501
"6418",6418,20.485
"6419",6419,20.716
"6420",6420,25.024
"6421",6421,18.674
"6422",6422,26.245
"6423",6423,23.762
"6424",6424,24.611
"6425",6425,19.715
"6426",6426,25.229
"6427",6427,17.72
"6428",6428,21.735
"6429",6429,25.191
"6430",6430,23.753
"6431",6431,20.194
"6432",6432,24.35
"6433",6433,17.797
"6434",6434,26.914
"6435",6435,19.138
"6436",6436,17.493
"6437",6437,24.343
"6438",6438,23.081
"6439",6439,18.209
"6440",6440,17.458
"6441",6441,22.067
"6442",6442,21.414
"6443",6443,22.656
"6444",6444,21.139
"6445",6445,22.159
"6446",6446,22.489
"6447",6447,21.717
"6448",6448,24.706
"6449",6449,17.988
"6450",6450,25.106
"6451",6451,17.802
"6452",6452,25.431
"6453",6453,26.555
"6454",6454,26.963
"6455",6455,25.046
"6456",6456,22.357
"6457",6457,23.028
"6458",6458,18.111
"6459",6459,20.214
"6460",6460,20.935
"6461",6461,19.863
"6462",6462,23.7
"6463",6463,23.651
"6464",6464,24.437
"6465",6465,17.537
"6466",6466,26.119
"6467",6467,24.017
"6468",6468,17.442
"6469",6469,17.261
"6470",6470,17.404
"6471",6471,22.697
"6472",6472,26.944
"6473",6473,20.164
"6474",6474,25.933
"6475",6475,22.406
"6476",6476,17.826
"6477",6477,21.404
"6478",6478,21.472
"6479",6479,25.028
"6480",6480,19.015
"6481",6481,22.912
"6482",6482,19.257
"6483",6483,20.612
"6484",6484,22.455
"6485",6485,18.787
"6486",6486,20.796
"6487",6487,21.393
"6488",6488,20.735
"6489",6489,25.251
"6490",6490,24.9
"6491",6491,26.317
"6492",6492,21.363
"6493",6493,21.739
"6494",6494,19.878
"6495",6495,19.702
"6496",6496,20.275
"6497",6497,25.618
"6498",6498,27.273
"6499",6499,18.677
"6500",6500,20.776
"6501",6501,26.649
"6502",6502,21.332
"6503",6503,24.742
"6504",6504,24.357
"6505",6505,22.047
"6506",6506,21.331
"6507",6507,20.395
"6508",6508,26.404
"6509",6509,20.385
"6510",6510,20.861
"6511",6511,27.319
"6512",6512,21.734
"6513",6513,21.702
"6514",6514,20.411
"6515",6515,23.195
"6516",6516,26.547
"6517",6517,19.115
"6518",6518,24.167
"6519",6519,20.557
"6520",6520,18.57
"6521",6521,27.302
"6522",6522,20.063
"6523",6523,22.615
"6524",6524,22.009
"6525",6525,22.423
"6526",6526,25.554
"6527",6527,24.697
"6528",6528,18.181
"6529",6529,25.202
"6530",6530,22.282
"6531",6531,26.304
"6532",6532,22.998
"6533",6533,17.423
"6534",6534,25.396
"6535",6535,19.865
"6536",6536,22.519
"6537",6537,21.128
"6538",6538,26.827
"6539",6539,27.079
"6540",6540,18.092
"6541",6541,26.642
"6542",6542,17.24
"6543",6543,17.139
"6544",6544,24.596
"6545",6545,24.836
"6546",6546,21.169
"6547",6547,24.97
"6548",6548,22.597
"6549",6549,21.968
"6550",6550,20.525
"6551",6551,19.327
"6552",6552,26.978
"6553",6553,19.088
"6554",6554,18.217
"6555",6555,19.406
"6556",6556,22.092
"6557",6557,26.251
"6558",6558,17.394
"6559",6559,23.987
"6560",6560,19.363
"6561",6561,25.569
"6562",6562,22.185
"6563",6563,22.298
"6564",6564,17.5
"6565",6565,18.197
"6566",6566,25.209
"6567",6567,24.608
"6568",6568,22.271
"6569",6569,23.975
"6570",6570,24.76
"6571",6571,19.272
"6572",6572,21.854
"6573",6573,17.851
"6574",6574,25.101
"6575",6575,22.204
"6576",6576,26.678
"6577",6577,17.703
"6578",6578,24.971
"6579",6579,24.968
"6580",6580,23.248
"6581",6581,21.156
"6582",6582,18.347
"6583",6583,26.61
"6584",6584,24.143
"6585",6585,27.229
"6586",6586,19.502
"6587",6587,24.792
"6588",6588,24.046
"6589",6589,22.647
"6590",6590,17.535
"6591",6591,25.237
"6592",6592,24.712
"6593",6593,19.389
"6594",6594,19.843
"6595",6595,19.704
"6596",6596,22.384
"6597",6597,21.53
"6598",6598,22.036
"6599",6599,19.082
"6600",6600,20.46
"6601",6601,22.699
"6602",6602,18.8
"6603",6603,21.522
"6604",6604,26.369
"6605",6605,23.694
"6606",6606,17.774
"6607",6607,17.53
"6608",6608,20.958
"6609",6609,20.343
"6610",6610,17.689
"6611",6611,26.831
"6612",6612,18.174
"6613",6613,21.065
"6614",6614,22.75
"6615",6615,20.203
"6616",6616,25.246
"6617",6617,17.196
"6618",6618,18.451
"6619",6619,19.428
"6620",6620,27.087
"6621",6621,22.787
"6622",6622,25.35
"6623",6623,20.531
"6624",6624,19.239
"6625",6625,17.109
"6626",6626,20.381
"6627",6627,24.776
"6628",6628,20.774
"6629",6629,23.545
"6630",6630,25.957
"6631",6631,25.916
"6632",6632,20.267
"6633",6633,21.943
"6634",6634,20.44
"6635",6635,19.987
"6636",6636,22.66
"6637",6637,26.331
"6638",6638,21.669
"6639",6639,19.75
"6640",6640,19.668
"6641",6641,25.867
"6642",6642,20.013
"6643",6643,20.452
"6644",6644,26.685
"6645",6645,23.986
"6646",6646,21.059
"6647",6647,26.528
"6648",6648,17.967
"6649",6649,20.604
"6650",6650,18.91
"6651",6651,25.964
"6652",6652,24.856
"6653",6653,19.619
"6654",6654,18.02
"6655",6655,20.269
"6656",6656,17.375
"6657",6657,26.049
"6658",6658,23.546
"6659",6659,24.756
"6660",6660,20.794
"6661",6661,26.789
"6662",6662,20.23
"6663",6663,24.939
"6664",6664,25.2
"6665",6665,25.107
"6666",6666,24.386
"6667",6667,23.821
"6668",6668,25.794
"6669",6669,26.961
"6670",6670,20.535
"6671",6671,17.816
"6672",6672,18.986
"6673",6673,21.383
"6674",6674,19.921
"6675",6675,17.221
"6676",6676,26.681
"6677",6677,21.274
"6678",6678,21.642
"6679",6679,22.331
"6680",6680,24.282
"6681",6681,26.792
"6682",6682,26.848
"6683",6683,20.917
"6684",6684,24.576
"6685",6685,25.301
"6686",6686,25.62
"6687",6687,22.085
"6688",6688,23.214
"6689",6689,19.249
"6690",6690,23.827
"6691",6691,25.532
"6692",6692,25.516
"6693",6693,22.017
"6694",6694,24.053
"6695",6695,23.382
"6696",6696,25.316
"6697",6697,21.887
"6698",6698,17.582
"6699",6699,20.564
"6700",6700,19.576
"6701",6701,25.11
"6702",6702,23.073
"6703",6703,22.717
"6704",6704,19.632
"6705",6705,21.956
"6706",6706,20.536
"6707",6707,18.36
"6708",6708,26.077
"6709",6709,18.28
"6710",6710,22.349
"6711",6711,24.056
"6712",6712,26.863
"6713",6713,20.151
"6714",6714,20.379
"6715",6715,26.259
"6716",6716,26.788
"6717",6717,21.453
"6718",6718,20.033
"6719",6719,26.919
"6720",6720,17.301
"6721",6721,25.41
"6722",6722,26.69
"6723",6723,19.252
"6724",6724,23.015
"6725",6725,21.718
"6726",6726,23.539
"6727",6727,26.007
"6728",6728,23.786
"6729",6729,23.884
"6730",6730,26.37
"6731",6731,25.838
"6732",6732,17.417
"6733",6733,24.359
"6734",6734,26.298
"6735",6735,26.359
"6736",6736,23.716
"6737",6737,18.327
"6738",6738,25.352
"6739",6739,23.989
"6740",6740,25.063
"6741",6741,24.418
"6742",6742,25.426
"6743",6743,20.228
"6744",6744,22.157
"6745",6745,18.459
"6746",6746,26.437
"6747",6747,19.942
"6748",6748,24.123
"6749",6749,27.114
"6750",6750,23.339
"6751",6751,27.135
"6752",6752,18.689
"6753",6753,20.868
"6754",6754,26.885
"6755",6755,21.648
"6756",6756,21.981
"6757",6757,19.077
"6758",6758,21.39
"6759",6759,21.792
"6760",6760,19.478
"6761",6761,20.777
"6762",6762,18.909
"6763",6763,25.613
"6764",6764,23.729
"6765",6765,25.861
"6766",6766,25.141
"6767",6767,22.375
"6768",6768,23.42
"6769",6769,20.48
"6770",6770,21.656
"6771",6771,26.263
"6772",6772,18.103
"6773",6773,24.322
"6774",6774,20.025
"6775",6775,23.88
"6776",6776,26.82
"6777",6777,27.389
"6778",6778,21.927
"6779",6779,21.391
"6780",6780,22.763
"6781",6781,26.413
"6782",6782,20.185
"6783",6783,19.285
"6784",6784,24.46
"6785",6785,18.799
"6786",6786,18.756
"6787",6787,25.088
"6788",6788,17.256
"6789",6789,21.337
"6790",6790,26.129
"6791",6791,26.426
"6792",6792,26.93
"6793",6793,18.488
"6794",6794,21.711
"6795",6795,18.179
"6796",6796,20.581
"6797",6797,18.409
"6798",6798,20.513
"6799",6799,20.484
"6800",6800,22.434
"6801",6801,26.811
"6802",6802,22.141
"6803",6803,17.516
"6804",6804,23.833
"6805",6805,19.812
"6806",6806,17.3
"6807",6807,25.972
"6808",6808,17.148
"6809",6809,24.567
"6810",6810,23.764
"6811",6811,26.158
"6812",6812,17.176
"6813",6813,19.438
"6814",6814,20.883
"6815",6815,20.69
"6816",6816,21.922
"6817",6817,25.587
"6818",6818,22.02
"6819",6819,24.01
"6820",6820,18.583
"6821",6821,23.741
"6822",6822,20.583
"6823",6823,17.953
"6824",6824,25.585
"6825",6825,17.627
"6826",6826,20.736
"6827",6827,27.202
"6828",6828,19.778
"6829",6829,23.072
"6830",6830,24.484
"6831",6831,20.298
"6832",6832,23.393
"6833",6833,25.076
"6834",6834,26.099
"6835",6835,19.308
"6836",6836,17.77
"6837",6837,18.718
"6838",6838,26.019
"6839",6839,19.962
"6840",6840,22.028
"6841",6841,19.396
"6842",6842,26.654
"6843",6843,22.132
"6844",6844,24.006
"6845",6845,19.122
"6846",6846,21.891
"6847",6847,26.58
"6848",6848,17.628
"6849",6849,20.286
"6850",6850,25.154
"6851",6851,22.166
"6852",6852,18.073
"6853",6853,21.913
"6854",6854,24.907
"6855",6855,17.598
"6856",6856,19.154
"6857",6857,19.475
"6858",6858,21.759
"6859",6859,21.621
"6860",6860,26.227
"6861",6861,20.785
"6862",6862,24.093
"6863",6863,26.387
"6864",6864,21.487
"6865",6865,23.013
"6866",6866,23.276
"6867",6867,22.705
"6868",6868,18.622
"6869",6869,26.594
"6870",6870,18.27
"6871",6871,21.009
"6872",6872,26.086
"6873",6873,22.492
"6874",6874,19.482
"6875",6875,23.253
"6876",6876,22.525
"6877",6877,23.298
"6878",6878,22.425
"6879",6879,18.455
"6880",6880,24.748
"6881",6881,20.437
"6882",6882,22.997
"6883",6883,17.199
"6884",6884,20.933
"6885",6885,19.498
"6886",6886,20.552
"6887",6887,23.925
"6888",6888,21.068
"6889",6889,25.114
"6890",6890,17.545
"6891",6891,27.106
"6892",6892,19.367
"6893",6893,18.658
"6894",6894,20.705
"6895",6895,22.487
"6896",6896,17.525
"6897",6897,24.977
"6898",6898,20.35
"6899",6899,18.323
"6900",6900,20.505
"6901",6901,25.445
"6902",6902,18.137
"6903",6903,23.574
"6904",6904,23.399
"6905",6905,22.599
"6906",6906,26.003
"6907",6907,20.858
"6908",6908,23.746
"6909",6909,24.869
"6910",6910,21.795
"6911",6911,25.032
"6912",6912,18.945
"6913",6913,26.764
"6914",6914,22.755
"6915",6915,21.41
"6916",6916,22.548
"6917",6917,19.16
"6918",6918,26.1
"6919",6919,24.904
"6920",6920,20.783
"6921",6921,19.45
"6922",6922,19.874
"6923",6923,19.165
"6924",6924,18.984
"6925",6925,20.247
"6926",6926,24.082
"6927",6927,26.066
"6928",6928,19.525
"6929",6929,22.207
"6930",6930,18.889
"6931",6931,26.28
"6932",6932,17.921
"6933",6933,19.639
"6934",6934,23.733
"6935",6935,24.891
"6936",6936,17.392
"6937",6937,25.705
"6938",6938,22.678
"6939",6939,18.408
"6940",6940,26.92
"6941",6941,20.537
"6942",6942,20.65
"6943",6943,24.755
"6944",6944,19.444
"6945",6945,19.948
"6946",6946,27.3
"6947",6947,27.076
"6948",6948,17.793
"6949",6949,19.804
"6950",6950,27.138
"6951",6951,21.693
"6952",6952,20.006
"6953",6953,17.488
"6954",6954,17.86
"6955",6955,23.405
"6956",6956,21.573
"6957",6957,25.706
"6958",6958,20.55
"6959",6959,22.34
"6960",6960,20.218
"6961",6961,27.042
"6962",6962,23.224
"6963",6963,20.591
"6964",6964,26.871
"6965",6965,20.399
"6966",6966,26.371
"6967",6967,18.468
"6968",6968,24.247
"6969",6969,22.517
"6970",6970,18.29
"6971",6971,22.412
"6972",6972,17.355
"6973",6973,19.211
"6974",6974,21.491
"6975",6975,22.323
"6976",6976,24.745
"6977",6977,22.532
"6978",6978,26.076
"6979",6979,25.152
"6980",6980,26.416
"6981",6981,17.892
"6982",6982,18.097
"6983",6983,24.075
"6984",6984,24.147
"6985",6985,19.753
"6986",6986,19.793
"6987",6987,24.671
"6988",6988,22.605
"6989",6989,24.764
"6990",6990,17.961
"6991",6991,26.419
"6992",6992,18.62
"6993",6993,19.424
"6994",6994,18.412
"6995",6995,19.801
"6996",6996,22.236
"6997",6997,23.137
"6998",6998,19.906
"6999",6999,26.15
"7000",7000,19.842
"7001",7001,24.61
"7002",7002,21.847
"7003",7003,22.206
"7004",7004,18.122
"7005",7005,24.86
"7006",7006,18.76
"7007",7007,22.918
"7008",7008,26.883
"7009",7009,21.515
"7010",7010,23.581
"7011",7011,20.759
"7012",7012,19.243
"7013",7013,24.823
"7014",7014,19.53
"7015",7015,25.808
"7016",7016,22.779
"7017",7017,19.41
"7018",7018,21.002
"7019",7019,17.167
"7020",7020,23.272
"7021",7021,25.195
"7022",7022,22.062
"7023",7023,19.048
"7024",7024,22.215
"7025",7025,26.767
"7026",7026,26.506
"7027",7027,25.466
"7028",7028,23.359
"7029",7029,23.719
"7030",7030,24.621
"7031",7031,24.375
"7032",7032,25.806
"7033",7033,19.577
"7034",7034,24.927
"7035",7035,26.466
"7036",7036,19.108
"7037",7037,25.226
"7038",7038,20.728
"7039",7039,18.404
"7040",7040,17.234
"7041",7041,23.003
"7042",7042,18.885
"7043",7043,18.205
"7044",7044,22.502
"7045",7045,21.672
"7046",7046,21.825
"7047",7047,19.409
"7048",7048,26.791
"7049",7049,18.93
"7050",7050,24.868
"7051",7051,19.197
"7052",7052,22.742
"7053",7053,24.06
"7054",7054,20.636
"7055",7055,21.972
"7056",7056,17.567
"7057",7057,17.609
"7058",7058,25.591
"7059",7059,18.393
"7060",7060,17.668
"7061",7061,20.5
"7062",7062,23.583
"7063",7063,26.535
"7064",7064,18.871
"7065",7065,24.817
"7066",7066,20.444
"7067",7067,21.591
"7068",7068,26.887
"7069",7069,17.854
"7070",7070,18.41
"7071",7071,21.866
"7072",7072,21.251
"7073",7073,21.523
"7074",7074,26.225
"7075",7075,26.045
"7076",7076,22.468
"7077",7077,20.709
"7078",7078,24.863
"7079",7079,26.014
"7080",7080,26.445
"7081",7081,24.913
"7082",7082,20.454
"7083",7083,18.527
"7084",7084,24.95
"7085",7085,23.499
"7086",7086,18.864
"7087",7087,23.384
"7088",7088,18.785
"7089",7089,20.402
"7090",7090,22.372
"7091",7091,23.145
"7092",7092,26.517
"7093",7093,27.001
"7094",7094,17.159
"7095",7095,19.84
"7096",7096,24.451
"7097",7097,18.357
"7098",7098,19.018
"7099",7099,24.653
"7100",7100,20.314
"7101",7101,22.139
"7102",7102,24.579
"7103",7103,20.542
"7104",7104,18.585
"7105",7105,24.761
"7106",7106,25.256
"7107",7107,25.366
"7108",7108,26.05
"7109",7109,23.985
"7110",7110,26.117
"7111",7111,18.025
"7112",7112,27.398
"7113",7113,25.004
"7114",7114,23.385
"7115",7115,23.62
"7116",7116,20.857
"7117",7117,19.283
"7118",7118,26.288
"7119",7119,23.115
"7120",7120,26.463
"7121",7121,26.566
"7122",7122,24.113
"7123",7123,26.856
"7124",7124,24.682
"7125",7125,18.78
"7126",7126,27.322
"7127",7127,24.212
"7128",7128,26.354
"7129",7129,25.387
"7130",7130,26.492
"7131",7131,21.827
"7132",7132,25.213
"7133",7133,20.219
"7134",7134,24.394
"7135",7135,17.487
"7136",7136,19.967
"7137",7137,26.328
"7138",7138,19.746
"7139",7139,25.252
"7140",7140,25.881
"7141",7141,18.562
"7142",7142,17.838
"7143",7143,18.748
"7144",7144,20.723
"7145",7145,26.022
"7146",7146,18.155
"7147",7147,24.959
"7148",7148,20.306
"7149",7149,20.68
"7150",7150,20.355
"7151",7151,23.805
"7152",7152,22.191
"7153",7153,22.871
"7154",7154,25.892
"7155",7155,18.091
"7156",7156,17.49
"7157",7157,27.295
"7158",7158,23.698
"7159",7159,19.074
"7160",7160,25.656
"7161",7161,23.891
"7162",7162,21.801
"7163",7163,22.053
"7164",7164,19.425
"7165",7165,23.409
"7166",7166,18.725
"7167",7167,24.721
"7168",7168,17.886
"7169",7169,17.484
"7170",7170,18.121
"7171",7171,23.717
"7172",7172,21.12
"7173",7173,18.684
"7174",7174,26.425
"7175",7175,25.173
"7176",7176,20.045
"7177",7177,23.096
"7178",7178,26.884
"7179",7179,22.738
"7180",7180,23.947
"7181",7181,23.098
"7182",7182,26.556
"7183",7183,20.528
"7184",7184,20.729
"7185",7185,20.549
"7186",7186,18.558
"7187",7187,24.414
"7188",7188,20.258
"7189",7189,24.626
"7190",7190,20.361
"7191",7191,18.867
"7192",7192,26.204
"7193",7193,23.992
"7194",7194,18.656
"7195",7195,21.593
"7196",7196,22.32
"7197",7197,17.287
"7198",7198,22.008
"7199",7199,25.215
"7200",7200,20.237
"7201",7201,25.405
"7202",7202,25.759
"7203",7203,22.663
"7204",7204,20.289
"7205",7205,20.435
"7206",7206,22.48
"7207",7207,26.469
"7208",7208,22.854
"7209",7209,23.619
"7210",7210,26.43
"7211",7211,24.049
"7212",7212,21.531
"7213",7213,20.661
"7214",7214,21.426
"7215",7215,22.96
"7216",7216,21.564
"7217",7217,23.426
"7218",7218,24.976
"7219",7219,27.054
"7220",7220,26.238
"7221",7221,25.624
"7222",7222,19.494
"7223",7223,22.378
"7224",7224,20.082
"7225",7225,25.027
"7226",7226,25.374
"7227",7227,20.585
"7228",7228,25.104
"7229",7229,21.637
"7230",7230,20.943
"7231",7231,25.888
"7232",7232,25.762
"7233",7233,24.314
"7234",7234,23.672
"7235",7235,21.178
"7236",7236,19.551
"7237",7237,19.526
"7238",7238,19.121
"7239",7239,20.262
"7240",7240,24.676
"7241",7241,21.901
"7242",7242,23.198
"7243",7243,27.108
"7244",7244,18.506
"7245",7245,21.498
"7246",7246,26.004
"7247",7247,26.814
"7248",7248,17.902
"7249",7249,20.475
"7250",7250,25.641
"7251",7251,23.29
"7252",7252,26.695
"7253",7253,22.751
"7254",7254,23.589
"7255",7255,17.808
"7256",7256,26.813
"7257",7257,26.675
"7258",7258,17.995
"7259",7259,26.009
"7260",7260,25.994
"7261",7261,19.673
"7262",7262,24.581
"7263",7263,26.942
"7264",7264,17.915
"7265",7265,26.65
"7266",7266,22.684
"7267",7267,20.387
"7268",7268,17.593
"7269",7269,25.777
"7270",7270,17.293
"7271",7271,25.172
"7272",7272,19.402
"7273",7273,25.728
"7274",7274,20.811
"7275",7275,20.26
"7276",7276,24.96
"7277",7277,17.52
"7278",7278,24.395
"7279",7279,18.845
"7280",7280,21.186
"7281",7281,25.92
"7282",7282,20.281
"7283",7283,22.398
"7284",7284,21.829
"7285",7285,19.779
"7286",7286,25.413
"7287",7287,27.391
"7288",7288,18.688
"7289",7289,25.499
"7290",7290,21.054
"7291",7291,21.136
"7292",7292,17.983
"7293",7293,19.264
"7294",7294,27.163
"7295",7295,25.007
"7296",7296,24.442
"7297",7297,19.332
"7298",7298,23.171
"7299",7299,20.951
"7300",7300,20.176
"7301",7301,21.083
"7302",7302,17.776
"7303",7303,25.473
"7304",7304,18.2
"7305",7305,21.441
"7306",7306,19.181
"7307",7307,26.067
"7308",7308,18.63
"7309",7309,19.292
"7310",7310,21.567
"7311",7311,25.015
"7312",7312,17.579
"7313",7313,25.549
"7314",7314,25.985
"7315",7315,23.419
"7316",7316,20.665
"7317",7317,25.283
"7318",7318,17.56
"7319",7319,22.038
"7320",7320,18.369
"7321",7321,21.831
"7322",7322,26.044
"7323",7323,22.173
"7324",7324,22.905
"7325",7325,17.962
"7326",7326,17.461
"7327",7327,19.763
"7328",7328,26.41
"7329",7329,22.58
"7330",7330,20.295
"7331",7331,26.145
"7332",7332,26.349
"7333",7333,18.739
"7334",7334,25.814
"7335",7335,22.814
"7336",7336,24.472
"7337",7337,21.446
"7338",7338,18.413
"7339",7339,23.364
"7340",7340,18.88
"7341",7341,25.197
"7342",7342,18.478
"7343",7343,22.197
"7344",7344,17.671
"7345",7345,24.229
"7346",7346,20.888
"7347",7347,21.641
"7348",7348,17.386
"7349",7349,19.416
"7350",7350,26.087
"7351",7351,20.294
"7352",7352,20.103
"7353",7353,19.268
"7354",7354,21.024
"7355",7355,25.049
"7356",7356,20.271
"7357",7357,21.311
"7358",7358,17.1
"7359",7359,19.137
"7360",7360,20.964
"7361",7361,19.595
"7362",7362,19.193
"7363",7363,25.212
"7364",7364,25.012
"7365",7365,26.901
"7366",7366,22.79
"7367",7367,18.846
"7368",7368,25.393
"7369",7369,24.412
"7370",7370,23.486
"7371",7371,24.901
"7372",7372,26.429
"7373",7373,26.598
"7374",7374,26.757
"7375",7375,17.941
"7376",7376,25.303
"7377",7377,19.129
"7378",7378,21.11
"7379",7379,26.638
"7380",7380,18.077
"7381",7381,20.895
"7382",7382,18.968
"7383",7383,27.018
"7384",7384,27.139
"7385",7385,26.385
"7386",7386,23.043
"7387",7387,24.649
"7388",7388,22.248
"7389",7389,25.652
"7390",7390,24.751
"7391",7391,25.884
"7392",7392,18.088
"7393",7393,17.114
"7394",7394,19.432
"7395",7395,22.342
"7396",7396,19.251
"7397",7397,21.164
"7398",7398,20.183
"7399",7399,17.182
"7400",7400,21.64
"7401",7401,26.058
"7402",7402,17.129
"7403",7403,23.637
"7404",7404,21.582
"7405",7405,26.454
"7406",7406,25.403
"7407",7407,19.808
"7408",7408,18.189
"7409",7409,22.598
"7410",7410,24.388
"7411",7411,21.679
"7412",7412,19.182
"7413",7413,17.341
"7414",7414,26.866
"7415",7415,18.69
"7416",7416,18.698
"7417",7417,22.103
"7418",7418,18.642
"7419",7419,25.864
"7420",7420,21.343
"7421",7421,22.516
"7422",7422,17.977
"7423",7423,23.18
"7424",7424,18.571
"7425",7425,25.16
"7426",7426,26.625
"7427",7427,21.81
"7428",7428,21.959
"7429",7429,19.134
"7430",7430,17.401
"7431",7431,19.607
"7432",7432,23.242
"7433",7433,17.803
"7434",7434,20.199
"7435",7435,23.31
"7436",7436,21.167
"7437",7437,19.194
"7438",7438,21.905
"7439",7439,19.306
"7440",7440,20.408
"7441",7441,18.975
"7442",7442,17.28
"7443",7443,24.708
"7444",7444,26.141
"7445",7445,25.507
"7446",7446,22.679
"7447",7447,23.378
"7448",7448,23.622
"7449",7449,24.404
"7450",7450,19.104
"7451",7451,20.597
"7452",7452,20.424
"7453",7453,23.082
"7454",7454,24.052
"7455",7455,23.27
"7456",7456,17.747
"7457",7457,23.231
"7458",7458,18.25
"7459",7459,25.912
"7460",7460,26.902
"7461",7461,19.574
"7462",7462,18.68
"7463",7463,21.262
"7464",7464,18.942
"7465",7465,20.105
"7466",7466,19.017
"7467",7467,23.367
"7468",7468,27.154
"7469",7469,26.403
"7470",7470,25.913
"7471",7471,18.149
"7472",7472,25.583
"7473",7473,24.822
"7474",7474,23.953
"7475",7475,24.897
"7476",7476,27.024
"7477",7477,23.74
"7478",7478,21.928
"7479",7479,23.8
"7480",7480,21.48
"7481",7481,27.015
"7482",7482,22.158
"7483",7483,25.828
"7484",7484,26.777
"7485",7485,22.457
"7486",7486,25.489
